x,y
-11.974129026705391,13.634000806394983
-11.885055937117194,13.789557420587334
-11.796473399562842,13.942174761448985
-11.708621941358443,14.093534117892302
-11.621439585189274,14.241374247983048
-11.534719489992677,14.388429888685632
-11.448626559996725,14.531776761689699
-11.36348257716748,14.673535282739376
-11.278737904291937,14.81170140533506
-11.19499909898931,14.948223879884706
-11.111664798934626,15.08090797215823
-11.029457928829466,15.211792842550267
-10.94764355476214,15.338627116298325
-10.86707217684566,15.463536067274168
-10.786889340867873,15.584191495635434
-10.706422377275718,15.70527466080979
-10.649074945949923,15.789126371990015
-10.58933774152959,15.87646917242299
-10.514476082438724,15.983524918186742
-10.438978469381771,16.089475842235146
-10.364633064542659,16.191765241759025
-10.291531649407272,16.290267144271798
-10.219719197499034,16.384929198061656
-10.149284589575476,16.475666060963235
-10.080374852781697,16.562316239449835
-10.013058397464198,16.644830539656766
-9.947456386567922,16.723121809887736
-9.883744071036848,16.797047785358117
-9.822008974924204,16.86658129938516
-9.76242259098191,16.931636256171842
-9.705186953173506,16.992101493473797
-9.650445371448228,17.04795810572843
-9.598418043234664,17.099134365278214
-9.553780578968075,17.141543533971355
-9.516737514279624,17.101386509434903
-9.455790998150407,17.039611868199223
-9.390618458904294,16.97045672593888
-9.321467949622987,16.893803148280988
-9.248567640206975,16.809550117450858
-9.172135915736458,16.717621980816578
-9.09238741564873,16.617969856017304
-9.009520694230973,16.510555201906428
-8.923686607145756,16.395306286952135
-8.835055608673109,16.272209870799507
-8.789722089977426,16.20716347968001
-8.743785814048003,16.141251390559557
-8.697166692618572,16.07222737688928
-8.649998183468584,16.00239201967237
-8.602174431956303,15.92940688412256
-8.55382447570663,15.855618811651881
-8.504823523288174,15.778625067379485
-8.45536399582297,15.700908672192133
-8.405267666885608,15.61994050065885
-8.354736670967476,15.538268364922796
-8.303585716352702,15.453309268870987
-8.252022464252205,15.36766151673666
-8.199833857535413,15.278664546683999
-8.147300266246697,15.189077077352083
-8.094156959803092,15.096103615451801
-8.05470597102422,15.02708391035332
-8.016662356416186,14.94366762562644
-8.002216907550268,14.911993834172328
-7.999450112099519,14.89352587971982
-7.981639894996886,14.774638213809562
-7.962865791706728,14.656673443747922
-7.9460657329909905,14.551104383554147
-7.929265445955971,14.445533889226452
-7.910395844464503,14.32694321134463
-7.891390372725221,14.214149505908473
-7.874587070493472,14.114411049604023
-7.857778986958802,14.014644214441448
-7.838556348604902,13.900549271284074
-7.81997360821563,13.79661226654542
-7.802358273166461,13.698095086058899
-7.784710841446496,13.599394861084855
-7.765890334966145,13.49413110998995
-7.729213549620207,13.301380196635856
-7.692204304549751,13.10687694772294
-7.6549423427148415,12.923401162111917
-7.617262248686102,12.737863176198976
-7.579265598821112,12.563153362570523
-7.540749626489999,12.386052626677863
-7.501837951720294,12.219586753893607
-7.462264515193576,12.050286084582323
-7.422206038579907,11.891498082679774
-7.382233728213665,11.733048341308615
-7.35033709077503,11.61522201650336
-7.319626530033475,11.501777573537405
-7.275481676257245,11.34710201915989
-7.2313088821857585,11.19895095108818
-7.185850965459778,11.053252703464548
-7.138911495984487,10.90970643558296
-7.090254619930074,10.767998279953204
-7.039607807764478,10.627781231193332
-6.986627261238684,10.488648982175947
-6.930919345569403,10.350198604593599
-6.87199438646471,10.211954868782067
-6.809266618267387,10.073422340382944
-6.7420250254712535,9.934061398485207
-6.669395136982428,9.793293857447178
-6.590321341392776,9.650532693421294
-6.503515064363282,9.50519404574919
-6.407437992554047,9.356774775266846
-6.3002032266713766,9.204821192502264
-6.179560566615091,9.049091825621844
-6.11132434117073,8.969506337205846
-6.04290205476464,8.889703871903022
-5.965513439246309,8.808952627057728
-5.887249359254804,8.727287890729034
-5.799101944082618,8.645994039908198
-5.709442336224127,8.563305579859705
-5.608978028503317,8.482654475220304
-5.50621127657729,8.400154987286024
-5.392014535948718,8.321940229731117
-5.274723708821897,8.241606259734317
-5.145756208117929,8.168254811352051
-5.013278310416165,8.092906743709435
-4.8694216070359655,8.02755579999549
-4.721944796038547,7.960560309982183
-4.564349947591684,7.906744262583973
-4.403481583981086,7.851810354866558
-4.2347982603680885,7.812950542142618
-4.063805343779978,7.773558654816208
-3.8881277191996246,7.7523046423201
-3.711689267694366,7.730958584707455
-3.5341849027950056,7.728600670308598
-3.357624269429895,7.7262552642849975
-3.1837328591265313,7.742384120630341
-3.01244228865617,7.758271708785415
-2.847121683486489,7.790844687051282
-2.6852729477037554,7.822733629012341
-2.531975079983392,7.868672784034511
-2.3825887765234453,7.913439779613971
-2.243356359634395,7.969209957854704
-2.107885957564255,8.023473239544396
-1.9833716035113182,8.085700835762509
-1.861897832900726,8.146408869237955
-1.7515905922725779,8.212288933502247
-1.6434724045832527,8.276861572067185
-1.5461725458769897,8.344294926013813
-1.4502834792681767,8.41075053060038
-1.364522615572486,8.478255032991315
-1.279501627678529,8.545177184580444
-1.2038163486006916,8.611741344591959
-1.1281310695228546,8.678305504603474
-0.9933732653237638,8.809041987517162
-0.872678652240846,8.936868580524706
-0.7638641997646027,9.061610169339126
-0.6650561505665297,9.183329970550314
-0.5746421506836843,9.302290413472079
-0.49134019117754646,9.418737998814308
-0.41404092879017007,9.533008690681408
-0.3376703591076103,9.651919751634942
-0.23825253736148644,9.816254148706232
-0.17882531735093832,9.922203944600716
-0.1196579033076239,10.027690649683507
-0.06278546073073343,10.137173727196735
-0.007464743526495121,10.243669807220313
0.045454336903454504,10.352712200994237
0.09709078556487606,10.45911175357761
0.14703960232510419,10.568463738712335
0.1958553290208669,10.675334438049672
0.24351768827522963,10.785502430357958
0.2901662696734574,10.893326772950997
0.3360851740155202,11.004763745603867
0.3810182292702016,11.113810108862511
0.42557783818837597,11.226798314696696
0.46916227517423403,11.337315137943463
0.5125798577215436,11.451849311955046
0.555167272506756,11.564196169787285
0.5974195209295085,11.679704355454495
0.6394723132290382,11.794668371014259
0.681242517122633,11.912581062031588
0.7224332353467026,12.028867749077927
0.7636283805647512,12.148576944472422
0.8043056525364198,12.266785417160351
0.8853253126199087,12.508423616004398
0.9256803768035025,12.63161259728762
0.9656579146332506,12.753649391023483
1.0057944249591801,12.878744676189802
1.0459852272339851,13.00401973003048
1.10514153996391,13.192581054978799
1.1646511581845607,13.38228843814689
1.2055802142214551,13.516163932739353
1.2434334676938374,13.639988025043504
1.2815820879658815,13.764772659487264
1.3217303355911127,13.896090040084802
1.36127642842727,14.028367713929077
1.4006455400795632,14.160050558243388
1.4396139938433563,14.29038765355957
1.4786979171870132,14.421115353957035
1.5336142172296232,14.607532075693664
1.5653065274513733,14.717354392164784
1.5879188686417902,14.795707558006164
1.6173801646660353,14.864188282090266
1.656483081484493,14.956584201278432
1.6955859983029509,15.048980120466597
1.7145708428378266,15.16288034762561
1.7316133344395543,15.265127357193764
1.73832459203511,15.305391769761572
1.7521286434225694,15.352643621512406
1.7829249657633501,15.456671358597546
1.8063874929573815,15.537972254859808
1.8438726423516496,15.647855724961442
1.8724367174154826,15.731588025354364
1.9094608588033213,15.811944691351627
1.971534105064885,15.94666757022444
1.9954821544200532,16.11920697586545
2.0065302150252755,16.1988052198315
2.0280341107220705,16.296233940073865
2.0321497945777374,16.310299583950076
2.086355542440238,16.465122813888126
2.101983271851956,16.53131086339923
2.1627453398523326,16.687977678395054
2.1953834491703206,16.843445398731284
2.2104349640789307,16.915141480473398
2.263347106670354,17.093746181180663
2.311618151090758,17.22238178091407
2.359889195511162,17.351017380647477
2.383033426760459,17.49079747699123
2.3982535924401946,17.52241752530284
2.425015945248103,17.411830586046968
2.452126724182045,17.29501944106102
2.482309882091308,17.16497316657718
2.5124938486249864,17.034923408187485
2.5398281654110133,16.917157552245584
2.5674848977970632,16.79310123220666
2.5979016834314663,16.656671359801344
2.628311293416212,16.520273673817954
2.656166251731855,16.395325171811557
2.684349992562302,16.263924633520254
2.7149804617660283,16.121106223475916
2.7456164322471315,15.978262163742563
2.7739629127716765,15.846099667479063
2.802610285372498,15.707433735638654
2.8334879290703947,15.557979636565332
2.863853436597467,15.411022034840592
2.8936693141697654,15.266713849871705
2.9304681861654025,15.083686506766398
2.967684072893948,14.89856903665548
3.0054599169740337,14.710687136400582
3.0371533273241553,14.553056823420661
3.068846737511514,14.39542651125025
3.1005401476988723,14.237796199079838
3.1307138801124212,14.087724154755959
3.1608876124982483,13.937652110569955
3.1910613448840763,13.78758006638395
3.220855157827284,13.639397589156806
3.250648970762483,13.491215111969511
3.280442783697678,13.343032634782231
3.310141616772383,13.195322549334275
3.339840449844849,13.047612463897453
3.369539282917315,12.899902378460633
3.399214371024696,12.752310390958588
3.42888945913146,12.60471840345961
3.4585645472382236,12.457126415960634
3.488233699103719,12.309563952945366
3.517902850969054,12.162001489930905
3.5475720028343862,12.014439026916458
3.5772396706394156,11.86688394502289
3.6069073384443886,11.719328863129599
3.6365750062493607,11.571773781236304
3.666242303039243,11.424220544623285
3.6959095998291254,11.27666730801027
3.7255768966190086,11.12911407139725
3.755244100655136,10.981561296104246
3.7849113046912457,10.834008520811329
3.8145785087273563,10.686455745518407
3.844245689575022,10.538903085555496
3.8739128704226884,10.391350425592584
3.9035800512703553,10.243797765629672
3.933247226320912,10.096245134499265
3.9629144013714668,9.948692503368857
3.992581576422022,9.80113987223845
4.022248750023301,9.653587248316168
4.05191592362458,9.506034624393886
4.081583097225858,9.358482000471604
4.111250270464817,9.210929378351354
4.140917443703776,9.063376756231104
4.170584616942735,8.915824134110853
4.200251790091113,8.76827151244111
4.229918963239492,8.620718890771368
4.25958613638787,8.473166269101625
4.289253309513604,8.325613647544511
4.318920482639337,8.178061025987397
4.34858765576507,8.030508404430282
4.378254828885142,7.882955782901327
4.407922002005214,7.735403161372371
4.437589175125286,7.587850539843416
4.467256348243943,7.440297918321496
4.496923521362599,7.292745296799579
4.526590694481255,7.145192675277659
4.556257867599558,6.997640053757499
4.585925040717862,6.850087432237339
4.615592213836164,6.702534810717181
4.645259386954379,6.554982189197462
4.674926560072585,6.407429567677758
4.704593733190807,6.259876946158012
4.734260906308999,6.112324324638408
4.763928079427183,5.964771703118819
4.7935952525453835,5.817219081599181
4.82326242566357,5.669666460079608
4.852929598781757,5.522113838560026
4.882596771899944,5.374561217040444
4.91226394501813,5.227008595520871
4.941931118136308,5.079455974001308
4.9715982912545,4.931903352481713
5.001265464372684,4.784350730962147
5.03093263749087,4.636798109442574
5.060599810609055,4.489245487923
5.0902669837272345,4.341692866403435
5.1199341568454235,4.194140244883853
5.149601329963608,4.046587623364283
5.179268503081793,3.8990350018447097
5.208935676199977,3.751482380325137
5.238602849318162,3.603929758805564
5.268270022436346,3.4563771372859913
5.297937195554531,3.3088245157664185
5.3276043686727155,3.1612718942468456
5.3572715417909,3.013719272727273
5.386938714909085,2.8661666512077
5.416605888027269,2.718614029688127
5.446273061145454,2.5710614081685543
5.475940234263638,2.4235087866489815
5.505607407381823,2.2759561651294087
5.535274580500007,2.128403543609836
5.564941753618192,1.980850922090263
5.5946089267363766,1.8332983005706902
5.65968590886581,1.8320264457428102
5.6950957178770585,1.9783072124345034
5.730505526888307,2.1245879791261966
5.765915335899556,2.2708687458178898
5.8013251449108045,2.417149512509583
5.836734953922053,2.563430279201276
5.872144762933302,2.709711045892969
5.907554571944551,2.855991812584662
5.942964380955799,3.0022725792763554
5.978374189967048,3.148553345968048
6.013783998978297,3.2948341126597414
6.049193807989545,3.4411148793514346
6.084603617000794,3.5873956460431273
6.120013426012043,3.7336764127348205
6.155423235023291,3.8799571794265137
6.19083304403454,4.026237946118209
6.226242853045789,4.172518712809902
6.261652662057037,4.318799479501595
6.297062471068285,4.465080246193284
6.332472280079536,4.611361012884979
6.367882089090784,4.7576417795766766
6.403291898102032,4.90392254626837
6.438701707113281,5.050203312960065
6.4741115161245295,5.19648407965176
6.509521325135778,5.342764846343455
6.544931134147028,5.489045613035153
6.5803409431582764,5.6353263797268465
6.615750752169528,5.781607146418551
6.651160561180782,5.9278879131102675
6.686570370192036,6.074168679801984
6.72198017920329,6.2204494464937
6.757389988214561,6.366730213185486
6.792799797225831,6.513010979877271
6.828209606237102,6.659291746569057
6.863619415248439,6.805572513261119
6.899029224259777,6.9518532799531805
6.934439033271112,7.098134046645233
6.96984884228272,7.24441481333841
7.005258651294325,7.3906955800315774
7.04066846030593,7.536976346724746
7.076078269318606,7.683257113422337
7.111488078331282,7.829537880119927
7.146897887343958,7.975818646817519
7.182307696360917,8.122099413532801
7.217717505377876,8.268380180248085
7.253127314394835,8.41466094696337
7.288537123428925,8.560941713749425
7.323946932463014,8.70722248053548
7.359356741497104,8.853503247321534
7.3947665505997175,8.99978401439067
7.430176359702331,9.146064781459808
7.465586168804946,9.292345548528946
7.500995978181661,9.438626316730414
7.536405787558375,9.584907084931881
7.571815596935091,9.731187853133349
7.607225407408207,9.87746862586414
7.642635217881324,10.023749398594932
7.678045028354441,10.170030171325724
7.713454843213165,10.316310962173812
7.748864658071889,10.4625917530219
7.784274472930613,10.608872543869989
7.819684305331765,10.755153407187258
7.855094137732917,10.901434270504527
7.890503970134069,11.047715133821798
7.925913872704946,11.193996287015858
7.961323775275803,11.340277440209833
7.996733677846663,11.486558593403826
8.032143861096381,11.632840906104729
8.0675540443461,11.779123218805635
8.10296422759582,11.925405531506545
8.138375533560986,12.071692482235273
8.173786839526095,12.217979432963757
8.209198145491202,12.364266383692241
8.244613942318086,12.510571886531881
8.280029739144748,12.656877389370589
8.315445535971422,12.803182892209351
8.350879296245067,12.949562603491984
8.386313056517963,13.095942314771543
8.421746816790858,13.242322026051093
8.45725243085122,13.388998571104025
8.492758044908916,13.535675116145928
8.528263658966612,13.68235166118785
8.564056688172663,13.830215541315559
8.59984971736914,13.978079421403718
8.635642746565615,14.12594330149184
8.672585436349257,14.278556521892083
8.709528126099586,14.431169742154719
8.746470815849912,14.583782962417347
8.788012147915659,14.755393543772957
8.828836496759148,14.924031531730826
8.869023730267923,15.09003441609538
8.897083142427991,15.202953170796448
8.926237460954619,15.32027051137402
8.955903413979536,15.439638176815563
8.982539916583576,15.546824770959134
9.0086862243511,15.648254304343748
9.037970506104832,15.761866311633707
9.06725463925476,15.8754777427788
9.093147278758419,15.975933091033179
9.118539434752494,16.070758541300975
9.147451935912445,16.17873229172533
9.176361099396274,16.286693577844705
9.201465748334439,16.380457133648306
9.226057676638591,16.46869583656653
9.254604145474884,16.571135308086074
9.283144757705607,16.67355376391409
9.284924967503217,16.719466768312845
9.315936249356593,16.675793205006293
9.384797965631346,16.58164173800607
9.450276711650373,16.494990812063797
9.569066302672022,16.348173773812782
9.639469075806398,16.269106393835408
9.710109264471862,16.189772349500764
9.78712881480263,16.11165017605822
9.864537989586218,16.0331328108652
9.948656026958608,15.956631744351938
10.03346899864591,15.879498658069476
10.125167841147178,15.805381405826573
10.21772090742694,15.730573763775153
10.317192143110672,15.659881856610777
10.417647942538553,15.58849025337295
10.524937138561919,15.522340849411686
10.633178507770337,15.455604306549816
10.747882078158769,15.395310676730215
10.863530899308563,15.334520100291183
10.984833597488507,15.281402494741517
11.10695667257258,15.227925630168755
11.233732970346132,15.183145997415927
11.361067728493524,15.138169129646197
11.491814035539425,15.102683753300697
11.62272824902336,15.067152821441546
11.755581599431475,15.041585987857433
11.888234535883809,15.016057756887774
11.970634121222933,15.012320593472147
11.963081477088142,14.919269723013363
11.950052363686115,14.77353312056093
11.939157282735158,14.629613399178801
11.928248325756329,14.485504652932987
11.919441051059529,14.343214117638405
11.910622357427576,14.200745942976226
11.903871380295795,14.06008065400101
11.897112130952946,13.919258457443318
11.892383746581839,13.780213117135608
11.887649528249662,13.64102275895137
11.88491240202696,13.503581198608549
11.882170310421474,13.366035224798607
11.881391937855117,13.2302030972151
11.880611613382081,13.094289796777039
11.881754342987898,12.960104167396294
11.882898132134335,12.825797562488196
11.885929494867751,12.69322354064408
11.888961173208468,12.560554325854252
11.893846678901966,12.429577828493418
11.898732838563049,12.298546615058058
11.905432270327648,12.169211953740259
11.912136783773937,12.03978685894308
11.920614556144915,11.91206529492684
11.929097558944676,11.784280288441717
11.93931478482931,11.65818814952803
11.949538710722425,11.532039743823862
11.961453412247238,11.407585539745787
11.973377994733987,11.28305389323776
11.986956671536198,11.160203718858648
12.000536802381577,11.037341161419254
12.015735552383928,10.916116764250319
12.030929735147462,10.794920870739801
12.047702890310203,10.675337562251427
12.064474360362025,10.55576797812717
12.082779985967283,10.43782236698894
12.101078816719555,10.31992225631446
12.120869703369888,10.203630018516154
12.140650654047393,10.087390676025251
12.161884670585012,9.972739712299143
12.183101958945553,9.858179653644937
12.205718868637472,9.745221716722439
12.228330105179575,9.63229566494534
12.252296721797359,9.520978106729027
12.27624631244907,9.409739933418466
12.301503789171154,9.300101470742934
12.326738887130755,9.190559392946943
12.353232218413,9.08261429404292
12.379712123802314,8.974727078969828
12.407397060396256,8.868452733657973
12.435063051679293,8.762254207988105
12.463879982410797,8.657678359349605
12.492675035728418,8.553179390149607
12.522571755278099,8.450293539906482
12.552447938620046,8.34747791064053
12.58336791158477,8.246289724662267
12.614268513677667,8.145166261496064
12.646152912639145,8.04568287046357
12.678022352628933,7.946246967495254
12.710814461560284,7.848473012308953
12.743593731101052,7.750737937914421
12.777231808816888,7.654677430471609
12.810863489746694,7.558633763170048
12.845289376213216,7.464289173412879
12.87971526267974,7.369944583655709
12.95002511657362,7.184664792840058
13.021682565410499,7.002781058193476
13.0945544900218,6.824306091210459
13.168515640806845,6.649252332758766
13.243435631213842,6.477607771296295
13.319212186441556,6.3093208391488815
13.3956956470362,6.144455725067682
13.472763305734842,5.982959456177386
13.550299359791634,5.824834008564286
13.629759521775785,5.666893549406062
13.686889032519169,5.556737190298415
13.74662126108695,5.441563921887543
13.823465402173696,5.299089337997584
13.900912415670902,5.155500175946443
13.979018290144003,5.01642192699602
14.055904122008839,4.87951791877481
14.133022223131825,4.746999664694146
14.208763473739861,4.616847897926372
14.284343146169903,4.490900436157286
14.358404027313645,4.367482993279124
14.431936804706572,4.248056396419939
14.50513352289075,4.129173738270739
14.60878531745132,3.964895413312361
14.703721907245058,3.8144302103537564
14.702742746094604,3.817567577253256
14.648789956108114,3.797970816364311
14.497750468128318,3.7444869844562088
14.33659696059803,3.688775585684701
14.258178495190583,3.6621310349033527
14.09010068676041,3.6058304942155543
13.918330691446235,3.5497179312601164
13.749967839481995,3.4947212430673797
13.58478256791125,3.4425836634361424
13.419381104512262,3.3903756300406966
13.257139609662678,3.3409139360600397
13.09468601357115,3.2913866632279865
12.935410856169815,3.2445085093684045
12.775897760246828,3.1975610795339127
12.619578794245715,3.1531620251126635
12.462999680140417,3.1086879735282897
12.309569113656073,3.066651430441128
12.156034301640341,3.0245842598755015
12.00567460764038,2.984865901039957
11.854954558405288,2.9450520817186234
11.70740545575371,2.9074733804279136
11.559768086488946,2.8698708075003325
11.415302837843047,2.834413716490696
11.27050140807407,2.7988750295433835
11.128962262163467,2.7653979645162803
10.987111318301908,2.7318473528575553
10.84856693552745,2.7002754460253975
10.709594008601544,2.668606501337348
10.573961483245721,2.638819138548976
10.437930552489822,2.608945373128276
10.30527184449408,2.5808668598649116
10.172081390592782,2.552673826472013
10.042110511162104,2.526145214615582
9.912039740745477,2.499596578939527
9.7849544538734,2.4745703267124655
9.657756336745404,2.449523881641045
9.533526821146507,2.4258964478239213
9.409183892239566,2.4022493355301635
9.28861935372242,2.3800809298026957
9.168175524644443,2.357935961982245
8.989806757352401,2.32641712659956
8.813488510177768,2.2952570604487996
8.706056924396474,2.2771964024162266
8.586655288673812,2.257122013826007
8.4672736449958,2.2370509862608707
8.358439035211147,2.218755397447534
8.256736587303513,2.2024248548994034
8.14443797122012,2.184395319749874
8.03530111420954,2.166875748550387
7.927161643067848,2.1495130293022604
7.8204802368253,2.132947375905454
7.72256337145364,2.123093982798475
7.616275967627038,2.1123982798868175
7.426925908742672,2.071118468560129
7.296747671790439,2.051612024973945
7.160447581750449,2.027790819909386
7.054032258090882,2.0120154137892143
6.904929387938807,1.9899132106280906
6.741164611014959,1.9641810321597268
6.560791475955475,1.9340243254897331
6.375382151112448,1.9030248492644555
6.241364449294652,1.878775891111413
6.106882712601948,1.8544422038248212
5.92334101515123,1.8186341641426573
5.742436217363411,1.7807033929665455
5.559314581034012,1.73900046377973
5.3723454201525005,1.6922749240924406
5.27593216080278,1.6655549736640076
5.17951890145306,1.6388350232355746
5.079474806343869,1.6077597440403462
4.978511132277668,1.576398789026781
4.873492698712438,1.5394390351430698
4.766646283337636,1.5018359077390426
4.65929642695199,1.458538183629412
4.551319172599937,1.4149874155920663
4.374472431486413,1.3338204057611691
4.239323509654647,1.2653638896024246
4.1092513126276256,1.1937746168454573
3.9743725381117443,1.1127908013221142
3.8348627133266615,1.0210085379626734
3.691192711888559,0.91693933148488
3.544152532223464,0.7990267571244998
3.3950063708396274,0.6657923751740397
3.3203403056202028,0.5909523811060345
3.2455253893526717,0.5159631763858574
3.1719768799698134,0.43253952337267776
3.098033437454677,0.34866786859949156
3.026903081193765,0.25643406040200467
2.955329537913163,0.16362557728958005
2.8882010282237762,0.06285872963435049
2.8205670328570926,-0.038666915151336384
2.7589844516778874,-0.14738949128046708
2.6970677722981278,-0.25670195149215796
